country,Bronze,Gold,Silver,Total
USA,783,1116,885,2784
URS,323,431,343,1097
GBR,343,307,343,993
GER,329,273,297,899
FRA,306,243,279,828
CHN,198,301,224,723
ITA,230,235,209,674
AUS,230,185,196,611
HUN,189,200,169,558
JPN,192,189,162,543
SWE,184,149,181,514
RUS,171,173,156,500
GDR,135,164,138,437
NED,138,115,116,369
CAN,156,80,119,355
POL,147,77,98,322
ROU,124,93,102,319
KOR,108,109,101,318
FIN,120,104,86,310
CUB,88,89,70,247
FRG,92,66,76,234
BUL,86,57,89,232
DEN,88,51,86,225
SUI,77,57,86,220
ESP,60,53,77,190
BEL,71,49,57,177
BRA,81,40,49,170
NOR,54,61,54,169
EUN,47,64,51,162
UKR,77,38,44,159
NZL,54,63,41,158
TCH,48,49,53,150
GRE,47,37,46,130
KEN,41,39,44,124
YUG,36,41,40,117
TUR,41,41,29,111
AUT,46,24,39,109
RSA,32,28,37,97
JAM,29,27,40,96
IRI,32,27,29,88
BLR,44,13,30,87
ROC,25,25,37,87
ARG,32,22,27,81
KAZ,39,15,24,78
MEX,37,13,27,77
CZE,28,22,22,72
ETH,23,24,15,62
PRK,27,16,18,61
AZE,31,9,16,56
CRO,18,19,18,55
UZB,23,18,8,49
GEO,19,13,15,47
IND,21,15,10,46
IRL,19,15,11,45
TPE,23,9,11,43
INA,16,11,14,41
THA,19,11,11,41
EGY,19,9,11,39
COL,17,5,16,38
EST,17,10,10,37
SRB,17,10,8,35
SVK,9,10,14,33
POR,15,6,11,32
SLO,12,10,10,32
LTU,17,6,9,32
MGL,17,2,12,31
NGR,13,3,11,27
MAR,13,8,5,26
ARM,9,2,11,22
LAT,6,4,11,21
TTO,12,3,5,20
SCG,7,3,10,20
ISR,10,4,6,20
ALG,9,7,4,20
VEN,9,3,7,19
TUN,8,6,4,18
PHI,10,3,5,18
BAH,6,9,2,17
MAS,7,0,8,15
DOM,6,4,5,15
CHI,4,3,8,15
ANZ,5,5,4,14
HKG,6,4,3,13
UGA,3,5,5,13
KGZ,8,0,5,13
PAK,4,4,4,12
PUR,8,2,2,12
MDA,7,0,4,11
ECU,2,4,4,10
URU,6,2,2,10
QAT,5,2,2,9
ZIM,1,3,4,8
BRN,1,4,3,8
TJK,5,1,1,7
SGP,3,1,2,6
BOH,5,0,1,6
CMR,2,3,1,6
VIE,1,1,3,5
NAM,0,0,5,5
AIN,1,1,3,5
CIV,3,1,1,5
GHA,4,0,1,5
KOS,1,3,1,5
GRN,3,1,1,5
IOA,3,1,1,5
PER,1,1,3,5
LUX,0,3,2,5
FIJ,1,2,1,4
ISL,2,0,2,4
CRC,2,1,1,4
BOT,1,1,2,4
SYR,2,1,1,4
JOR,1,1,2,4
PAN,2,1,1,4
WIF,4,0,0,4
LBN,2,0,2,4
KSA,2,0,2,4
ZAM,2,0,1,3
SMR,2,0,1,3
KUW,3,0,0,3
GUA,1,1,1,3
BDI,0,1,1,2
BER,1,1,0,2
ALB,2,0,0,2
UAE,1,1,0,2
UAR,1,0,1,2
CYP,0,0,2,2
TAN,0,0,2,2
SUR,1,1,0,2
AFG,2,0,0,2
HAI,1,0,1,2
MKD,1,0,1,2
SRI,0,0,2,2
LCA,0,1,1,2
MOZ,1,1,0,2
NIG,1,0,1,2
DMA,0,1,0,1
MNE,0,0,1,1
MON,1,0,0,1
MRI,1,0,0,1
BAR,1,0,0,1
AHO,0,0,1,1
PAR,0,0,1,1
ISV,0,0,1,1
IRQ,1,0,0,1
GUY,1,0,0,1
DJI,1,0,0,1
BUR,1,0,0,1
SAM,0,0,1,1
GAB,0,0,1,1
CPV,1,0,0,1
TOG,1,0,0,1
TKM,0,0,1,1
SEN,0,0,1,1
TGA,0,0,1,1
SUD,0,0,1,1
EOR,1,0,0,1
ERI,1,0,0,1
